Length,Width,Height,Weight (kg),Expiry Date,Material Properties,Storage Requirements,Volume
56.74,45.65,160.26,46.06,,Cotton,Room Temperature,415102.40706
8.06,50.93,67.13,19.16,2026-04-09,Silk,Room Temperature,27556.583054
59.76,61.48,48.6,19.53,,Metal,Refrigerated,178558.57728
75.13,52.43,132.37,17.99,,Leather,Away from Sunlight,521414.153183
55.87,13.25,98.51,35.29,,Metal,Away from Sunlight,72924.736525
86.54,26.35,137.93,30.49,,Ceramic,Cool & Dry Place,314525.77897000004
83.59,76.04,194.11,27.5,2026-01-01,Plastic,Freeze,1233798.7985960003
32.36,52.06,5.98,24.11,,Silk,Cool & Dry Place,10074.276368
68.75,68.61,135.99,20.04,2026-09-26,Paper,Refrigerated,641456.3306250001
50.87,86.62,88.05,46.74,,Paper,Room Temperature,387979.94517
73.2,93.14,72.43,3.99,,Plastic,Dry Place,493816.73064
6.65,53.14,82.81,23.73,,Plastic,Cool & Dry Place,29263.480610000002
72.65,82.7,110.62,49.46,2026-10-23,Rubber,Freeze,664622.1061000001
19.83,89.26,22.8,42.7,,Wood,Away from Sunlight,40356.58824
18.53,21.28,50.6,8.26,,Wood,Freeze,19952.511040000005
20.38,33.52,145.65,38.27,,Leather,Dry Place,99498.99144000001
76.9,5.6,93.28,6.88,,Wood,Dry Place,40170.0992
23.71,82.55,187.08,42.88,,Glass,Refrigerated,366164.29434
16.45,39.41,30.07,13.8,2025-11-01,Rubber,Away from Sunlight,19494.215615
85.29,17.82,87.27,11.35,2025-09-20,Wood,Cool & Dry Place,132638.86290600002
62.38,62.32,36.28,32.45,,Rubber,Away from Sunlight,141039.283648
32.05,84.38,69.01,30.31,2027-01-12,Glass,Refrigerated,186629.19478999998
57.28,10.38,124.64,17.97,2025-08-26,Cotton,Cool & Dry Place,74106.75609600001
30.33,79.8,181.0,11.27,,Ceramic,Away from Sunlight,438080.45399999997
69.2,41.37,136.68,4.44,2025-10-08,Plastic,Away from Sunlight,391288.05072000006
41.48,17.47,167.21,7.54,,Plastic,Refrigerated,121169.662876
13.9,75.27,127.75,15.25,2025-06-06,Paper,Away from Sunlight,133658.82074999998
44.49,76.32,125.91,7.96,2026-09-20,Ceramic,Cool & Dry Place,427524.48388799996
62.09,8.45,24.66,48.68,,Paper,Dry Place,12938.127929999999
98.26,70.61,146.84,44.1,2026-03-04,Metal,Refrigerated,1018796.2720240001
46.54,69.76,92.0,6.44,,Cotton,Dry Place,298689.9968
82.4,55.71,166.31,46.06,2027-03-18,Wood,Cool & Dry Place,763446.7202400002
51.14,70.86,84.38,10.43,2026-05-05,Metal,Dry Place,305774.590152
50.79,48.69,50.22,44.66,,Leather,Refrigerated,124192.307322
27.73,84.97,160.67,18.87,2025-08-24,Metal,Dry Place,378573.56212699995
45.36,25.82,177.94,30.69,,Glass,Away from Sunlight,208402.47388799998
14.09,8.95,189.2,25.49,,Rubber,Room Temperature,23859.160599999996
86.6,83.79,144.5,1.31,2025-09-16,Wood,Away from Sunlight,1048522.923
53.17,97.38,159.35,39.01,,Wood,Away from Sunlight,825065.6345099999
54.26,83.39,123.74,4.93,,Paper,Room Temperature,559891.500836
17.13,43.56,191.19,6.61,2025-11-18,Wood,Away from Sunlight,142662.68953200002
69.59,83.94,71.85,39.56,2025-09-02,Glass,Freeze,419703.48351
22.99,60.17,195.22,25.67,2026-10-11,Plastic,Away from Sunlight,270049.446326
99.12,68.12,115.83,7.81,2027-01-26,Leather,Freeze,782090.4611520001
35.64,95.94,85.69,11.72,,Metal,Refrigerated,292999.95410399995
38.04,39.64,83.62,8.68,2025-06-18,Rubber,Room Temperature,126091.06627200001
71.08,23.01,12.22,37.6,2025-06-28,Paper,Cool & Dry Place,19986.430776
18.71,59.48,130.75,49.59,,Glass,Cool & Dry Place,145507.8571
66.44,85.8,197.17,23.39,2026-04-20,Plastic,Dry Place,1123977.83784
97.13,30.7,71.26,1.03,,Silk,Refrigerated,212489.55266
51.08,79.37,166.72,36.79,2026-07-18,Ceramic,Cool & Dry Place,675919.491712
50.7,55.34,33.07,16.83,,Glass,Dry Place,92785.75566000001
83.45,21.03,183.91,6.95,2026-12-02,Wood,Freeze,322753.49818500003
81.28,65.64,75.35,11.46,2027-02-16,Wood,Cool & Dry Place,402008.76672
19.62,42.87,179.29,9.61,,Rubber,Room Temperature,150802.504326
53.7,16.55,124.13,34.59,2027-01-29,Cotton,Freeze,110318.67555000001
64.22,72.09,117.04,32.07,2026-12-03,Wood,Cool & Dry Place,541850.7013920001
31.25,33.24,156.93,42.19,,Silk,Cool & Dry Place,163011.0375
98.57,7.67,136.99,37.41,,Rubber,Away from Sunlight,103568.809981
56.51,62.19,18.1,0.34,,Rubber,Room Temperature,63609.85989
68.06,82.68,148.72,43.29,,Leather,Dry Place,836877.3029760001
69.26,64.96,16.93,12.14,2026-03-11,Metal,Freeze,76170.264128
50.68,63.27,139.37,29.45,,Silk,Refrigerated,446893.19413200003
23.76,53.0,175.45,17.62,,Metal,Freeze,220940.67599999998
22.72,81.53,178.94,12.97,2026-12-18,Wood,Cool & Dry Place,331461.584704
24.99,79.11,168.32,19.68,2026-10-06,Metal,Away from Sunlight,332761.72204799997
91.02,61.39,175.73,28.51,2025-09-19,Leather,Freeze,981929.6489939998
21.84,95.95,9.23,2.31,2025-06-13,Leather,Room Temperature,19341.908040000002
91.98,43.58,130.71,41.02,2026-02-28,Plastic,Dry Place,523949.51876400004
44.69,44.52,174.05,4.17,,Cotton,Freeze,346289.67114
77.1,32.74,123.21,2.65,,Rubber,Cool & Dry Place,311013.33534
60.21,48.92,154.83,7.73,,Ceramic,Freeze,456047.6155560001
32.23,22.82,123.2,20.89,,Silk,Away from Sunlight,90612.19552
88.86,91.42,59.54,34.61,,Plastic,Cool & Dry Place,483678.024648
7.26,51.06,120.89,3.86,2025-09-29,Leather,Freeze,44813.391084
90.34,28.83,173.82,49.9,,Cotton,Freeze,452714.572404
39.46,43.25,69.35,19.86,,Ceramic,Dry Place,118355.83075
18.7,28.09,19.63,37.5,2026-08-11,Ceramic,Freeze,10311.30529
57.0,25.37,156.77,20.0,,Cotton,Cool & Dry Place,226703.52930000002
97.61,83.57,118.74,7.0,2027-01-04,Rubber,Away from Sunlight,968593.9666979999
97.71,90.05,41.61,33.2,,Leather,Away from Sunlight,366117.464655
14.44,86.28,11.58,2.12,2026-06-03,Metal,Dry Place,14427.327455999999
50.96,15.4,11.03,30.24,,Plastic,Refrigerated,8656.167519999999
59.42,64.64,133.2,7.84,,Metal,Freeze,511609.05215999996
43.05,78.2,145.31,47.34,2026-11-20,Leather,Room Temperature,489187.5681
54.0,5.78,31.16,7.02,2025-05-25,Metal,Dry Place,9725.6592
16.19,97.95,19.01,46.4,2026-06-06,Leather,Dry Place,30146.257605000006
64.55,93.45,49.0,1.07,,Ceramic,Cool & Dry Place,295577.6775
97.59,21.99,177.48,34.88,2026-05-20,Plastic,Room Temperature,380872.807668
47.3,5.61,150.42,14.98,2026-09-14,Metal,Room Temperature,39914.398259999994
44.09,45.12,101.55,31.53,2026-10-31,Wood,Cool & Dry Place,202017.55823999998
66.64,59.78,67.01,16.59,2027-02-26,Silk,Dry Place,266950.36379200005
74.85,56.42,106.99,23.33,2026-08-11,Leather,Refrigerated,451822.7286299999
93.56,57.68,197.23,10.55,,Cotton,Cool & Dry Place,1064359.741984
38.65,99.6,194.35,4.22,2025-12-17,Plastic,Dry Place,748158.0989999999
67.27,48.56,17.14,13.36,2026-01-25,Wood,Away from Sunlight,55990.058767999995
77.99,38.69,77.55,25.01,,Wood,Room Temperature,234001.93690499998
55.5,68.43,53.94,0.73,,Leather,Freeze,204856.8381
47.76,8.7,51.42,5.03,,Cotton,Freeze,21365.62704
39.1,90.78,37.58,3.01,,Plastic,Room Temperature,133390.13483999998
13.44,96.37,124.57,36.01,,Plastic,Refrigerated,161344.658496
93.22,99.3,131.11,22.87,2025-08-24,Leather,Freeze,1213651.96806
10.47,46.01,111.95,24.74,2025-07-11,Plastic,Away from Sunlight,53929.080165
62.77,70.81,37.19,41.29,,Leather,Refrigerated,165300.01820299999
94.4,88.84,66.64,14.68,,Metal,Away from Sunlight,558876.0934400001
60.98,84.36,18.44,44.97,,Silk,Room Temperature,94860.390432
63.26,75.0,41.1,31.87,2027-01-20,Silk,Away from Sunlight,194998.95
31.78,14.03,131.58,5.61,2026-08-30,Glass,Cool & Dry Place,58668.02197200001
97.6,13.0,80.55,0.81,2027-03-31,Ceramic,Refrigerated,102201.84
44.54,62.64,99.17,21.25,2026-12-04,Glass,Room Temperature,276682.871952
35.64,23.14,35.26,43.82,2026-09-07,Glass,Freeze,29079.260496
90.6,44.17,114.89,1.56,2026-11-12,Paper,Freeze,459767.03177999996
11.99,26.47,133.04,5.06,,Silk,Refrigerated,42223.60991199999
70.04,93.81,24.93,9.05,,Rubber,Cool & Dry Place,163801.37833200002
22.99,37.76,186.18,17.42,,Paper,Freeze,161623.304832
13.78,51.24,135.56,11.51,,Silk,Cool & Dry Place,95717.180832
57.04,20.32,167.2,40.3,2027-03-01,Wood,Dry Place,193793.62815999996
56.97,22.41,42.04,46.17,,Paper,Room Temperature,53672.371307999994
69.7,12.41,142.47,16.79,,Ceramic,Cool & Dry Place,123233.27319
61.38,87.09,199.04,46.5,,Metal,Cool & Dry Place,1063985.079168
28.4,30.61,68.25,26.63,,Wood,Refrigerated,59331.363
22.05,70.89,95.77,8.61,2026-08-21,Leather,Dry Place,149700.433365
94.81,63.6,21.32,26.89,,Metal,Refrigerated,128557.80912
11.76,31.19,128.21,29.97,,Leather,Cool & Dry Place,47026.710024
82.36,34.11,34.98,9.73,2027-02-09,Rubber,Refrigerated,98269.30000799999
37.64,22.27,7.91,6.73,,Silk,Cool & Dry Place,6630.500548
14.69,70.88,96.57,49.45,,Rubber,Freeze,100551.31070399997
63.28,74.33,44.42,37.11,2025-10-02,Wood,Dry Place,208934.01860799998
54.09,72.39,11.68,26.42,2025-09-03,Wood,Room Temperature,45733.91716800001
86.21,64.27,120.29,32.6,2025-08-21,Silk,Away from Sunlight,666492.8118429999
75.86,14.95,136.54,37.47,,Metal,Refrigerated,154850.96977999998
51.44,96.1,77.08,18.91,,Paper,Freeze,381036.0387199999
64.37,8.18,21.44,16.71,2025-06-15,Leather,Dry Place,11289.159104
51.38,19.03,161.43,44.46,,Metal,Freeze,157840.02280200002
43.68,87.19,199.22,15.77,2026-04-16,Cotton,Cool & Dry Place,758721.2418239999
63.7,90.1,97.36,44.08,,Paper,Dry Place,558785.0632
53.56,63.12,44.67,35.54,,Paper,Freeze,151016.190624
5.78,36.97,154.05,39.03,,Silk,Cool & Dry Place,32918.420730000005
7.69,12.86,83.84,3.06,,Glass,Room Temperature,8291.222656
54.42,39.03,190.79,45.33,,Glass,Dry Place,405240.363954
63.25,51.62,123.99,0.53,,Cotton,Room Temperature,404823.01034999994
52.13,59.43,111.66,28.17,,Cotton,Dry Place,345932.271594
49.56,61.35,69.73,5.88,2027-01-15,Wood,Freeze,212014.48338000002
79.9,5.74,97.02,37.54,,Paper,Freeze,44495.89452
34.55,29.19,8.63,47.06,2027-03-02,Cotton,Cool & Dry Place,8703.480135000002
65.83,93.43,52.89,19.7,2027-01-09,Wood,Dry Place,325299.781041
50.8,36.37,84.6,19.05,,Glass,Freeze,156306.62159999998
66.53,71.25,81.46,48.2,,Ceramic,Refrigerated,386141.78325
75.39,53.65,124.39,9.03,,Paper,Dry Place,503116.936665
88.87,20.77,135.36,21.11,2026-12-13,Paper,Freeze,249851.535264
54.06,67.26,51.41,46.13,2027-01-12,Glass,Cool & Dry Place,186930.646596
37.14,13.86,58.75,44.71,,Glass,Dry Place,30242.1735
92.68,81.64,70.1,30.89,,Leather,Dry Place,530404.3035200001
94.18,65.18,140.94,27.69,2026-09-27,Leather,Dry Place,865181.6692560001
47.81,81.24,104.29,14.18,2025-05-25,Silk,Dry Place,405071.162076
12.91,93.88,109.89,11.85,2026-10-22,Silk,Freeze,133185.669012
34.13,53.42,162.36,49.92,2027-03-12,Cotton,Freeze,296018.74605600006
53.29,17.39,89.51,45.85,2025-12-28,Plastic,Dry Place,82950.08958100001
29.93,86.28,38.78,6.51,,Glass,Refrigerated,100143.936312
80.08,78.16,23.73,25.98,,Leather,Away from Sunlight,148527.32294399999
37.51,53.45,103.73,38.75,,Plastic,Freeze,207969.262435
26.89,80.32,178.56,15.15,,Ceramic,Room Temperature,385654.74508799997
28.82,42.57,20.92,34.32,2027-02-02,Rubber,Cool & Dry Place,25666.066008000005
69.8,79.2,5.5,48.37,,Paper,Dry Place,30404.879999999997
92.62,16.54,53.47,29.55,2026-05-18,Rubber,Refrigerated,81912.553756
52.0,6.78,164.24,26.68,2026-08-11,Metal,Refrigerated,57904.4544
82.32,88.33,93.78,29.89,,Metal,Away from Sunlight,681904.9147679999
6.93,83.84,142.47,0.13,2026-12-05,Cotton,Away from Sunlight,82776.665664
17.49,36.23,170.25,32.61,2025-10-04,Paper,Freeze,107881.07467499998
86.97,21.4,69.89,8.82,,Leather,Refrigerated,130076.33262
21.21,12.39,141.15,21.66,2025-10-29,Rubber,Away from Sunlight,37093.076685
30.07,52.32,177.89,14.2,2027-03-25,Cotton,Room Temperature,279867.648336
81.98,54.96,112.81,8.23,,Metal,Freeze,508279.0824480001
76.79,86.13,174.88,2.81,,Plastic,Dry Place,1156642.801776
15.69,9.21,94.69,23.33,2027-02-24,Glass,Room Temperature,13683.168981
48.06,57.51,175.28,42.53,,Leather,Freeze,484461.755568
55.92,23.39,154.42,27.59,2027-01-17,Metal,Refrigerated,201976.542096
92.09,70.83,38.77,15.48,2026-12-31,Wood,Dry Place,252886.424319
71.88,65.46,191.72,1.72,,Rubber,Dry Place,902093.3674559998
24.58,29.31,90.18,13.13,,Ceramic,Room Temperature,64969.261163999996
67.99,36.93,139.41,29.59,2026-07-01,Metal,Freeze,350040.48428699997
54.24,43.99,6.91,17.15,,Silk,Refrigerated,16487.381616000002
45.59,64.13,186.7,44.21,,Silk,Cool & Dry Place,545852.30689
45.09,6.85,168.61,41.9,,Metal,Dry Place,52077.98056500001
59.78,91.78,70.48,10.0,2027-02-20,Plastic,Freeze,386696.16003200004
47.54,69.88,136.76,8.42,,Paper,Freeze,454329.73955199996
28.17,49.51,127.96,38.64,2026-12-18,Paper,Room Temperature,178465.38973199998
35.95,55.45,29.18,39.58,,Rubber,Away from Sunlight,58168.21445000001
28.39,76.69,63.24,25.4,,Ceramic,Cool & Dry Place,137687.968284
39.66,45.34,158.73,23.02,,Plastic,Freeze,285425.80981199996
82.91,8.96,20.55,4.58,,Plastic,Cool & Dry Place,15266.05248
44.41,72.19,113.62,46.44,,Rubber,Freeze,364260.93659799994
92.12,76.56,49.14,19.63,,Wood,Freeze,346570.03180800006
52.66,37.01,129.21,39.85,2026-03-25,Rubber,Cool & Dry Place,251823.39018599998
49.04,43.71,58.67,9.25,2027-01-24,Wood,Room Temperature,125761.39792799999
11.95,82.98,42.06,13.34,,Leather,Refrigerated,41707.15866
32.49,54.56,96.4,15.06,,Plastic,Dry Place,170883.88416000002
66.83,5.63,189.47,37.68,2026-07-29,Silk,Freeze,71288.636963
54.14,51.9,172.59,19.38,2025-05-20,Silk,Room Temperature,484954.77294
46.83,20.45,39.33,18.57,,Cotton,Dry Place,37665.298754999996
75.17,81.49,158.26,26.09,,Paper,Room Temperature,969437.9782579999
19.95,20.6,165.08,25.24,,Wood,Cool & Dry Place,67842.92760000001
52.1,54.54,116.12,3.29,2026-03-11,Metal,Away from Sunlight,329958.92808000004
21.85,96.19,81.84,44.22,2026-12-07,Leather,Room Temperature,172007.34276000003
94.41,48.1,43.33,28.12,,Cotton,Cool & Dry Place,196766.77293
73.88,76.98,8.36,28.36,2026-03-11,Leather,Away from Sunlight,47545.680863999994
32.29,62.84,59.52,33.68,2025-12-10,Leather,Room Temperature,120772.24627200002
23.2,36.41,56.43,47.61,,Cotton,Refrigerated,47667.098159999994
66.87,60.34,157.67,33.79,,Leather,Freeze,636188.3275860001
48.95,21.59,179.97,13.74,,Silk,Room Temperature,190197.785085
5.88,90.83,69.25,38.68,,Paper,Away from Sunlight,36985.06769999999
49.74,27.37,142.44,18.46,2026-09-19,Ceramic,Away from Sunlight,193915.50847200002
61.71,91.16,141.1,27.41,,Leather,Dry Place,793755.73596
82.87,78.9,135.49,38.16,2025-05-16,Plastic,Cool & Dry Place,885893.6420700002
46.58,47.9,90.8,32.11,,Cotton,Room Temperature,202591.32559999998
8.83,92.08,110.76,12.76,,Plastic,Cool & Dry Place,90055.23446400001
35.9,30.38,93.41,40.54,2025-10-27,Metal,Room Temperature,101876.86921999998
56.15,35.73,48.94,34.43,2026-01-28,Metal,Refrigerated,98185.36112999998
65.56,66.35,146.55,16.6,,Rubber,Cool & Dry Place,637478.7243
40.03,17.53,192.52,19.9,,Cotton,Freeze,135096.27026800002
55.07,76.85,35.68,12.39,2026-11-21,Ceramic,Away from Sunlight,151002.38056
67.29,5.31,116.4,30.12,,Plastic,Dry Place,41590.87236000001
5.05,67.72,154.39,34.84,,Silk,Freeze,52799.218539999994
99.7,28.51,108.44,17.53,,Ceramic,Refrigerated,308234.95268
51.36,55.94,10.57,20.34,2025-06-05,Rubber,Freeze,30368.438688
71.08,54.5,145.35,44.35,,Rubber,Freeze,563065.551
10.9,81.42,116.4,0.59,2026-04-13,Leather,Away from Sunlight,103302.43920000001
38.84,79.36,79.15,16.33,2026-10-15,Cotton,Cool & Dry Place,243967.40096000006
54.57,99.34,169.3,32.8,2026-02-08,Ceramic,Refrigerated,917772.55734
66.52,8.82,94.62,27.3,2025-07-18,Silk,Dry Place,55514.159568
59.54,57.27,130.8,24.44,,Silk,Dry Place,446009.1386400001
71.33,89.09,187.16,42.96,2027-02-07,Rubber,Cool & Dry Place,1189362.440252
8.56,92.23,126.37,30.05,2025-07-24,Ceramic,Dry Place,99767.69965600001
58.61,34.17,72.6,2.45,,Glass,Cool & Dry Place,145396.28861999998
67.72,62.74,44.46,29.44,2025-06-17,Metal,Freeze,188899.54948800002
32.17,35.95,196.52,13.8,,Silk,Room Temperature,227277.63998000004
87.77,65.92,141.55,8.04,,Metal,Cool & Dry Place,818979.76352
43.86,52.77,175.99,16.03,,Wood,Room Temperature,407327.48227800004
75.42,62.6,58.29,35.26,2027-01-24,Plastic,Refrigerated,275204.11068000004
30.19,5.08,127.59,28.5,,Rubber,Room Temperature,19567.865868
28.45,40.44,186.96,0.41,,Cotton,Dry Place,215100.84527999998
9.28,62.38,33.22,43.41,2026-06-16,Plastic,Refrigerated,19230.606207999997
42.11,33.06,92.02,35.84,2026-08-01,Wood,Cool & Dry Place,128106.250332
10.21,81.64,57.46,44.91,,Plastic,Dry Place,47895.461224000006
73.58,92.57,88.87,48.5,,Glass,Room Temperature,605320.284322
52.95,35.54,149.02,31.8,2026-01-14,Paper,Cool & Dry Place,280432.24386000005
89.75,93.76,108.29,33.92,,Silk,Cool & Dry Place,911256.0184000002
93.43,42.36,82.73,21.53,2026-01-23,Leather,Away from Sunlight,327420.09080400004
56.71,46.43,169.05,33.67,,Rubber,Freeze,445116.30796500004
10.71,50.22,195.79,40.64,2025-12-20,Glass,Room Temperature,105306.86539800001
27.47,20.46,15.06,41.78,,Leather,Away from Sunlight,8464.265172000001
97.82,92.63,45.96,9.63,,Glass,Refrigerated,416446.6209359999
91.89,85.4,55.61,29.26,,Glass,Room Temperature,436394.24766000005
81.32,37.25,25.5,0.37,2026-06-30,Paper,Room Temperature,77243.83499999999
87.65,96.97,10.04,44.92,,Ceramic,Refrigerated,85334.18182
41.19,39.2,79.79,18.09,2025-06-02,Ceramic,Cool & Dry Place,128832.76392000003
38.44,26.16,12.35,23.52,,Glass,Freeze,12419.041439999999
70.68,55.3,141.87,27.57,,Leather,Away from Sunlight,554513.64948
70.4,26.87,30.14,5.94,2025-08-16,Paper,Freeze,57014.27072000001
19.37,58.75,113.74,28.26,,Metal,Cool & Dry Place,129434.69824999999
64.36,94.31,48.3,24.7,2026-11-13,Ceramic,Away from Sunlight,293170.93428
84.42,58.43,32.23,19.9,,Rubber,Freeze,158979.651138
67.25,71.16,183.45,6.12,,Glass,Dry Place,877901.8095
9.94,33.85,148.04,28.47,,Wood,Refrigerated,49810.87076
41.5,66.01,197.29,35.38,,Ceramic,Room Temperature,540459.18535
68.03,55.77,105.4,42.42,,Plastic,Refrigerated,399891.08874000004
93.73,96.1,98.04,6.55,2027-01-25,Glass,Freeze,883090.69212
29.7,42.42,131.77,27.75,,Plastic,Freeze,166013.59698
91.07,91.61,47.12,21.34,,Paper,Dry Place,393118.5176239999
44.86,7.62,40.91,24.11,,Rubber,Room Temperature,13984.396211999998
52.07,15.07,183.52,29.36,2026-12-14,Wood,Cool & Dry Place,144007.20804800003
25.85,52.57,113.87,16.96,,Glass,Cool & Dry Place,154741.871515
89.76,93.28,163.5,18.08,,Plastic,Cool & Dry Place,1368954.8928
88.77,13.22,152.36,3.85,2025-10-23,Metal,Dry Place,178800.46298400004
11.72,92.64,178.07,20.48,2025-06-06,Ceramic,Freeze,193337.864256
89.53,32.52,31.25,25.46,2025-07-27,Cotton,Cool & Dry Place,90984.8625
6.5,27.57,192.68,17.23,,Metal,Freeze,34529.2194
45.01,8.76,76.1,28.29,2026-10-16,Paper,Refrigerated,30005.28636
77.97,5.27,77.45,44.44,2026-04-18,Leather,Cool & Dry Place,31824.352154999997
96.27,94.91,173.03,0.15,2027-03-14,Ceramic,Refrigerated,1580972.635671
74.41,22.78,20.84,42.14,,Ceramic,Cool & Dry Place,35325.046232
60.87,57.41,126.7,7.01,,Ceramic,Freeze,442759.06688999996
46.1,89.51,27.79,25.84,,Rubber,Away from Sunlight,114672.96169
39.36,47.58,89.74,18.31,,Ceramic,Cool & Dry Place,168060.47731199997
63.69,47.06,102.58,31.31,2026-06-03,Rubber,Away from Sunlight,307458.048612
38.42,87.9,10.05,5.66,2027-01-04,Ceramic,Cool & Dry Place,33940.03590000001
76.61,79.08,122.91,31.85,2025-06-10,Ceramic,Cool & Dry Place,744627.963708
40.25,85.7,176.62,36.1,2025-08-06,Ceramic,Away from Sunlight,609237.4435
96.28,74.34,105.1,36.81,,Silk,Cool & Dry Place,752248.54152
61.75,79.6,158.18,37.94,2025-05-11,Cotton,Away from Sunlight,777502.1539999999
94.79,73.02,180.03,7.34,2026-12-15,Glass,Room Temperature,1246089.490974
73.29,52.12,122.44,31.94,2026-07-15,Silk,Dry Place,467705.47051199997
33.59,56.46,123.86,2.17,2026-11-16,Ceramic,Cool & Dry Place,234899.424804
15.49,99.05,52.26,29.9,2026-07-01,Ceramic,Away from Sunlight,80181.70797
6.45,77.17,61.11,38.3,2026-08-23,Cotton,Freeze,30417.288615
11.62,49.72,97.54,32.26,2026-07-08,Plastic,Away from Sunlight,56353.383856
5.69,20.69,150.58,0.45,2026-08-20,Leather,Dry Place,17727.196138000003
90.41,14.58,53.22,33.53,,Wood,Refrigerated,70153.42251599999
39.03,90.54,161.33,24.01,2025-08-05,Plastic,Dry Place,570104.1143460001
89.97,60.52,145.98,49.93,,Silk,Away from Sunlight,794858.822712
85.58,93.73,60.08,7.67,2025-06-17,Silk,Room Temperature,481926.517072
95.16,60.38,107.17,9.08,,Silk,Room Temperature,615773.184936
68.49,20.79,32.53,43.61,,Leather,Refrigerated,46319.697963
48.27,74.16,169.39,25.65,,Plastic,Refrigerated,606365.925048
66.02,15.45,102.48,30.66,2025-11-04,Rubber,Freeze,104530.52231999999
23.03,55.1,72.93,45.85,,Silk,Cool & Dry Place,92544.74229000002
61.8,21.47,181.9,20.11,,Silk,Freeze,241353.28739999997
79.03,61.12,36.99,30.93,2025-07-07,Rubber,Dry Place,178673.30006399998
40.98,12.43,88.28,40.81,2025-06-09,Cotton,Dry Place,44968.18999199999
14.52,8.75,27.48,47.55,2026-05-28,Paper,Freeze,3491.334
19.47,24.09,35.32,18.28,,Cotton,Away from Sunlight,16566.220836
77.35,30.71,97.84,29.05,,Leather,Dry Place,232410.94603999998
85.83,89.98,189.45,23.53,,Glass,Room Temperature,1463119.20513
46.59,29.6,152.93,35.57,,Wood,Away from Sunlight,210900.25752
16.56,16.18,125.95,8.65,2026-03-15,Paper,Refrigerated,33747.14376
33.66,78.77,173.39,0.49,,Glass,Away from Sunlight,459725.9338979999
28.54,61.87,64.36,28.17,,Silk,Away from Sunlight,113644.94432799998
64.93,71.27,109.88,29.36,2026-12-26,Wood,Room Temperature,508476.41366799996
81.57,87.58,165.6,5.66,,Cotton,Dry Place,1183029.9393599997
74.53,26.89,117.21,8.97,,Ceramic,Dry Place,234901.932357
76.14,23.87,181.43,13.82,2025-11-30,Silk,Away from Sunlight,329742.09437400004
31.98,41.56,171.88,34.7,2026-06-19,Glass,Away from Sunlight,228443.782944
52.22,70.26,119.03,25.8,2027-02-24,Glass,Freeze,436718.35611600004
36.52,54.62,22.95,4.8,,Wood,Freeze,45778.87908
29.31,82.85,51.29,2.15,2026-09-08,Leather,Dry Place,124549.22521499998
61.88,53.84,11.87,21.58,,Silk,Room Temperature,39546.319904
21.42,74.85,169.48,3.81,,Cotton,Away from Sunlight,271725.08076
25.38,14.49,120.3,22.86,2026-08-21,Plastic,Dry Place,44241.07086
10.29,86.66,88.15,8.32,,Paper,Freeze,78606.12290999999
84.08,57.91,20.99,12.9,2025-08-21,Cotton,Cool & Dry Place,102201.83807199998
67.73,23.61,198.65,29.7,2026-10-20,Glass,Cool & Dry Place,317662.267845
72.92,22.93,86.93,29.72,2026-05-10,Glass,Away from Sunlight,145351.793308
31.69,12.74,119.22,43.39,2026-04-06,Glass,Freeze,48132.762132
91.27,52.8,114.32,10.02,2026-08-22,Cotton,Dry Place,550914.4819199999
64.94,35.15,139.3,12.42,2025-10-02,Wood,Away from Sunlight,317971.89129999996
76.06,51.2,194.57,10.53,2025-06-27,Leather,Freeze,757708.5030400001
35.57,93.6,102.04,23.37,2026-10-06,Glass,Cool & Dry Place,339727.07808
89.27,64.23,152.45,44.87,,Metal,Cool & Dry Place,874119.654645
37.08,48.18,139.35,2.66,,Silk,Dry Place,248950.78163999997
77.22,82.29,58.47,45.98,2025-12-07,Plastic,Cool & Dry Place,371543.74428600003
34.23,47.24,145.61,35.24,,Metal,Room Temperature,235455.039372
37.19,64.2,5.25,48.53,,Glass,Room Temperature,12534.8895
68.07,83.79,14.14,36.84,,Glass,Freeze,80648.696142
64.78,57.76,187.86,44.8,,Silk,Cool & Dry Place,702914.4094080001
46.84,25.47,149.79,17.98,,Paper,Away from Sunlight,178701.68689199997
28.6,65.83,82.11,45.14,2025-06-17,Silk,Room Temperature,154591.61718
34.41,14.07,13.29,3.68,2026-11-19,Metal,Room Temperature,6434.336222999999
71.76,80.66,185.42,21.53,2026-06-22,Metal,Refrigerated,1073240.923872
75.12,74.79,32.07,37.98,,Leather,Cool & Dry Place,180176.46933600004
91.98,59.6,95.17,28.5,,Leather,Freeze,521722.70136000006
96.39,87.69,129.46,24.46,2026-12-27,Ceramic,Refrigerated,1094252.7658860001
86.15,99.94,172.8,35.51,2026-05-31,Wood,Dry Place,1487778.7968000001
83.81,38.82,121.51,19.24,,Rubber,Refrigerated,395333.295342
87.49,97.84,156.23,7.43,,Paper,Away from Sunlight,1337332.174568
46.36,34.1,160.75,12.37,,Plastic,Away from Sunlight,254125.817
97.6,49.69,15.45,15.71,2025-06-08,Cotton,Dry Place,74928.54479999999
8.33,58.06,13.88,0.52,2025-07-27,Metal,Dry Place,6712.920424000001
7.22,44.27,150.88,2.55,,Paper,Cool & Dry Place,48225.683872
16.37,52.14,116.95,45.96,,Ceramic,Refrigerated,99820.54401000001
87.08,5.5,142.13,30.55,,Ceramic,Cool & Dry Place,68071.7422
